Name,State,ZONE,HQ,Date Processed,Total Missed Calls,Total Unique Missed Calls
Ramesh Kumar,West Bengal,North Zone,Siliguri,25-Nov-25,117,90
Ramesh Kumar,West Bengal,South Zone,Asansol,13-Oct-25,81,53
Ramesh Kumar,West Bengal,West Zone,Kolkata,25-Sep-25,21,13
Sunil Das,West Bengal,North Zone,Siliguri,01-Nov-25,115,103
Sunil Das,West Bengal,South Zone,Durgapur,27-Sep-25,109,85
Sunil Das,West Bengal,West Zone,Durgapur,07-Oct-25,50,38
Priya Sharma,West Bengal,North Zone,Asansol,16-Oct-25,79,60
Priya Sharma,West Bengal,South Zone,Durgapur,03-Nov-25,53,37
Priya Sharma,West Bengal,West Zone,Asansol,31-Oct-25,32,26
Amit Roy,West Bengal,North Zone,Kolkata,23-Oct-25,46,32
Amit Roy,West Bengal,South Zone,Kolkata,19-Sep-25,92,79
Amit Roy,West Bengal,West Zone,Durgapur,14-Nov-25,53,40
Mohan Mondal,West Bengal,North Zone,Siliguri,13-Oct-25,57,36
Mohan Mondal,West Bengal,South Zone,Durgapur,02-Oct-25,68,52
Mohan Mondal,West Bengal,West Zone,Asansol,27-Nov-25,90,71
Sunita Devi,West Bengal,North Zone,Durgapur,02-Nov-25,52,43
Sunita Devi,West Bengal,South Zone,Siliguri,16-Oct-25,78,50
Sunita Devi,West Bengal,West Zone,Siliguri,02-Nov-25,37,30
Bikash Ghosh,West Bengal,North Zone,Kolkata,08-Sep-25,89,79
Bikash Ghosh,West Bengal,South Zone,Kolkata,25-Nov-25,29,25
Bikash Ghosh,West Bengal,West Zone,Siliguri,18-Sep-25,117,70
Puja Pal,West Bengal,North Zone,Siliguri,02-Sep-25,28,22
Puja Pal,West Bengal,South Zone,Durgapur,08-Sep-25,84,61
Puja Pal,West Bengal,West Zone,Durgapur,01-Sep-25,104,77
Tapan Sarkar,West Bengal,North Zone,Asansol,06-Oct-25,21,12
Tapan Sarkar,West Bengal,South Zone,Durgapur,29-Nov-25,22,16
Tapan Sarkar,West Bengal,West Zone,Siliguri,13-Sep-25,42,26
Rekha Bose,West Bengal,North Zone,Asansol,07-Nov-25,50,32
Rekha Bose,West Bengal,South Zone,Kolkata,21-Oct-25,65,44
Rekha Bose,West Bengal,West Zone,Siliguri,29-Oct-25,67,59
Grand Total,,,,,1948,1461
